product_ean,sales_pieces,sales_turnover_gross,store_id,sales_date_id,sales_receipt
9096004,1.0,23000.0,17470,20191204,111350185
9096004,1.0,23000.0,17470,20191201,109956099
9096004,2.0,46000.0,17470,20191201,109960946
9096004,1.0,23000.0,17470,20191203,110635060
9096004,1.0,23000.0,17470,20191201,110202579
9096004,1.0,23000.0,17470,20191201,110078488
9096004,1.0,23000.0,17470,20191201,110222425
9096004,2.0,46000.0,17470,20191202,110260545
9096004,1.0,23000.0,17470,20191204,110969247
9096004,1.0,23000.0,17470,20191205,111629338
9096004,1.0,23000.0,17470,20191205,111605534
9096004,1.0,23000.0,17470,20191201,109961422
9096004,1.0,23000.0,17470,20191201,110006818
9096004,1.0,23000.0,17470,20191202,110603586
9096004,1.0,23000.0,17470,20191202,110630683
9096004,1.0,23000.0,17470,20191201,110073397
9096004,1.0,23000.0,17470,20191203,110965872
9096004,1.0,23000.0,17470,20191204,110974398
9096004,1.0,23000.0,17470,20191202,110389497
9096004,1.0,23000.0,17470,20191202,110496558
9096004,1.0,23000.0,17470,20191202,110624376
9096004,1.0,23000.0,17470,20191203,110649491
9096004,1.0,23000.0,17470,20191203,110653981
9096004,1.0,23000.0,17470,20191201,109957935
9096004,1.0,23000.0,17470,20191202,110630589
9096004,1.0,23000.0,17470,20191203,110724039
9096004,1.0,23000.0,17470,20191203,110966798
9096004,1.0,22000.0,17837,20191205,111705058
9096004,1.0,22000.0,17837,20191206,112359774
9096004,1.0,22000.0,17837,20191206,112771375
9096004,1.0,22000.0,17837,20191208,113654298
9096004,1.0,21800.0,17837,20191211,115320259
9096004,2.0,43600.0,17837,20191207,113501041
9096004,1.0,22000.0,17837,20191211,115339240
9096004,1.0,22000.0,17837,20191207,113149816
9096004,1.0,22000.0,17837,20191208,113576845
9096004,1.0,22000.0,17837,20191205,111998276
9096004,1.0,22000.0,17837,20191208,113947850
9096004,1.0,22000.0,17837,20191209,114426360
9096004,1.0,22000.0,17837,20191209,114649621
9096004,1.0,22000.0,17837,20191208,113727383
9096004,1.0,22000.0,17837,20191209,114622555
9096004,1.0,22000.0,17837,20191208,113854165
9110167,1.0,22000.0,17837,20191201,110035405
9110167,1.0,22000.0,17837,20191201,110205343
9110167,1.0,22000.0,17837,20191205,112120207
9110167,1.0,22000.0,17837,20191206,112794348
9110167,1.0,22000.0,17837,20191204,111197721
9110167,1.0,22000.0,17837,20191206,112843227
9110167,1.0,22000.0,17837,20191202,110451526
9110167,1.0,22000.0,17837,20191202,110564628
9110167,1.0,22000.0,17837,20191207,113343498
9110167,1.0,22000.0,17837,20191207,113117094
9110167,1.0,22000.0,17837,20191203,110774618
9110167,1.0,22000.0,17837,20191208,113566992
9110167,1.0,21800.0,17837,20191211,115262357
9110167,1.0,22000.0,17837,20191209,114588008
9110167,1.0,3500.0,17837,20191210,114773210
9110167,1.0,3500.0,17837,20191208,113561700
9110167,1.0,3500.0,17837,20191205,111888626
9096004,1.0,23000.0,17887,20191214,116165933
9096004,1.0,23000.0,17887,20191214,116194836
9096004,1.0,23000.0,17887,20191214,116335917
9096004,1.0,23000.0,17887,20191213,115927890
9096004,1.0,23000.0,17887,20191211,115177297
9096004,1.0,23000.0,17887,20191212,115581806
9096004,1.0,23000.0,17887,20191215,116543647
9096004,1.0,23000.0,17887,20191214,116164571
9096004,1.0,23000.0,17887,20191213,115877017
9096004,1.0,23000.0,17887,20191215,116637805
9096004,1.0,23000.0,17887,20191213,115726313
9096004,1.0,23000.0,17887,20191211,115164779
9096004,1.0,23000.0,17887,20191215,116553022
9096004,1.0,23000.0,17887,20191215,116570166
9110167,1.0,23000.0,17887,20191214,116347027
9110167,1.0,23000.0,17887,20191214,116348346
9110167,1.0,23000.0,17887,20191213,115910029
9110167,1.0,23000.0,17887,20191215,116445715
9110167,1.0,23000.0,17887,20191215,116606041
9110167,1.0,23000.0,17887,20191213,115894468
9110167,1.0,23000.0,17887,20191212,115700219
9110167,1.0,23000.0,17887,20191213,116015959
9110167,1.0,23000.0,17887,20191215,116549379
9110167,1.0,23000.0,17887,20191214,116122847
9110167,1.0,23000.0,17887,20191215,116643294
9110167,1.0,23000.0,17887,20191214,116184407
9110167,5.0,115000.0,17887,20191213,115873453
9110167,1.0,23000.0,17887,20191213,115717246
9110167,1.0,23000.0,17887,20191213,115811253
9110167,1.0,23000.0,17887,20191211,115100080
9110167,1.0,23000.0,17887,20191211,115162315
9110167,1.0,23000.0,17887,20191212,115505997
9110167,1.0,23000.0,17887,20191209,114708318
9096004,1.0,23000.0,17887,20191213,115717246
9096004,1.0,23000.0,17887,20191213,115760108
9096004,1.0,23000.0,17887,20191210,114900317
9110167,1.0,23000.0,17887,20191209,114362774
9110167,1.0,23000.0,17887,20191210,114999232
9110167,1.0,23000.0,17887,20191211,115142076
9110167,1.0,23000.0,17887,20191209,114584965
9096004,1.0,23000.0,17887,20191210,114938725
9096004,1.0,23000.0,17887,20191215,116441205
9096004,1.0,23000.0,17887,20191212,115702607
9096004,2.0,46000.0,17887,20191215,116414256
9096004,1.0,23000.0,17887,20191212,115555599
9096004,1.0,23000.0,17887,20191212,115534521
9096004,1.0,23000.0,17887,20191213,115827596
9096004,1.0,23000.0,17887,20191213,115750012
9096004,1.0,23000.0,17887,20191215,116649474
9096004,1.0,23000.0,17887,20191210,115016879
9096004,1.0,23000.0,17887,20191211,115363112
9096004,1.0,23000.0,17887,20191212,115481605
9096004,1.0,23000.0,17887,20191211,115091606
9096004,1.0,23000.0,17887,20191211,115296692
9096004,1.0,23000.0,17887,20191210,114782946
9096004,1.0,23000.0,17887,20191212,115494241
9096004,1.0,23000.0,17887,20191211,115201038
9096004,1.0,23000.0,17887,20191211,115328682
9110167,2.0,46000.0,17887,20191205,112054146
9110167,1.0,23000.0,17887,20191206,112648234
9110167,1.0,23000.0,17887,20191205,112105976
9110167,1.0,23000.0,17887,20191205,111870855
9110167,1.0,23000.0,17887,20191205,112034462
9110167,1.0,23000.0,17887,20191208,113558326
9110167,1.0,23000.0,17887,20191206,112225888
9110167,1.0,23000.0,17887,20191212,115385340
9110167,1.0,23000.0,17887,20191211,115335219
9110167,1.0,23000.0,17887,20191212,115430168
9110167,1.0,23000.0,17887,20191209,114467278
9110167,1.0,23000.0,17887,20191210,114852561
9110167,1.0,23000.0,17887,20191210,114764674
9110167,1.0,23000.0,17887,20191210,114967218
9110167,1.0,23000.0,17887,20191211,115356587
9110167,1.0,23000.0,17887,20191210,115054910
9110167,1.0,23000.0,17887,20191212,115547808
9110167,1.0,23000.0,17887,20191209,114114491
9096004,1.0,23000.0,17887,20191212,115460909
9096004,4.0,92000.0,17887,20191209,114553757
9096004,1.0,23000.0,17887,20191212,115399574
9096004,1.0,23000.0,17887,20191207,112942538
9096004,1.0,23000.0,17887,20191210,114845236
9096004,1.0,23000.0,17887,20191210,114770855
9096004,1.0,23000.0,17887,20191210,114835561
9096004,1.0,23000.0,17887,20191208,113543826
9096004,1.0,23000.0,17887,20191209,114322477
9096004,1.0,23000.0,17887,20191207,113285340
9096004,1.0,23000.0,17887,20191207,113099916
9096004,1.0,23000.0,17887,20191208,113619939
9096004,1.0,23000.0,17887,20191211,115127459
9096004,1.0,23000.0,17887,20191207,112991981
9096004,1.0,23000.0,17887,20191209,114562272
9096004,1.0,23000.0,17887,20191208,113569244
9096004,1.0,23000.0,17887,20191208,113694261
9096004,1.0,23000.0,17887,20191209,114679415
9096004,1.0,23000.0,17887,20191209,114311949
9096004,1.0,23000.0,17887,20191208,113728271
9096004,1.0,23000.0,17887,20191209,114566816
9096004,1.0,23000.0,17887,20191210,114776918
9096004,1.0,23000.0,17887,20191208,113857288
9096004,1.0,23000.0,17887,20191211,115111604
9096004,1.0,23000.0,17887,20191205,111535264
9096004,1.0,23000.0,17887,20191206,112186026
9096004,1.0,23000.0,17887,20191201,110175857
9096004,1.0,23000.0,17887,20191206,112251726
9096004,1.0,23000.0,17887,20191208,113582560
9096004,1.0,23000.0,17887,20191206,112844422
9096004,1.0,23000.0,17887,20191207,113115359
9096004,1.0,23000.0,17887,20191207,113197802
9096004,1.0,23000.0,17887,20191207,113444704
9096004,2.0,46000.0,17887,20191209,114559620
9096004,1.0,23000.0,17887,20191209,114581014
9096004,1.0,23000.0,17887,20191210,114828581
9096004,1.0,23000.0,17887,20191209,114690724
9096004,3.0,69000.0,17887,20191211,115361473
9096004,1.0,23000.0,17887,20191211,115363421
9096004,3.0,69000.0,17887,20191201,110256255
9096004,2.0,46000.0,17887,20191203,110725188
9096004,1.0,23000.0,17887,20191202,110471477
9096004,1.0,23000.0,17887,20191204,111222596
9096004,1.0,23000.0,17887,20191207,113197385
9096004,1.0,23000.0,17887,20191207,113384991
9096004,1.0,23000.0,17887,20191204,111003456
9096004,1.0,23000.0,17887,20191201,110020527
9096004,1.0,23000.0,17887,20191201,110213876
9096004,1.0,23000.0,17887,20191203,110740432
9110167,1.0,23000.0,17887,20191207,113252314
9110167,1.0,23000.0,17887,20191205,111737368
9110167,1.0,23000.0,17887,20191203,110912629
9110167,1.0,23000.0,17887,20191206,112650684
9110167,1.0,23000.0,17887,20191206,112708971
9110167,1.0,23000.0,17887,20191206,112873412
9110167,1.0,23000.0,17887,20191204,111175508
9110167,1.0,23000.0,17887,20191204,111144071
9110167,1.0,23000.0,17887,20191204,111168660
9110167,1.0,23000.0,17887,20191202,110291061
9110167,1.0,23000.0,17887,20191202,110324312
9110167,1.0,23000.0,17887,20191204,111175508
9110167,1.0,23000.0,17887,20191202,110547447
9110167,3.0,69000.0,17887,20191203,110725188
9110167,2.0,46000.0,17887,20191203,110901185
9110167,1.0,23000.0,17887,20191204,111340197
9110167,2.0,46000.0,17887,20191201,110045662
9110167,1.0,23000.0,17887,20191204,111172569
9110167,1.0,23000.0,17887,20191202,110436873
9110167,5.0,115000.0,17887,20191201,110056532
9110167,1.0,23000.0,17887,20191204,111367988
9110167,1.0,23000.0,17887,20191203,110652996
9110167,1.0,23000.0,17887,20191203,110823748
9110167,2.0,46000.0,17887,20191201,110251876
9096004,1.0,23000.0,17887,20191204,111171473
9096004,1.0,23000.0,17887,20191204,111403950
9096004,1.0,23000.0,17887,20191206,112184933
9096004,1.0,23000.0,17887,20191202,110609143
9096004,2.0,46000.0,17887,20191204,111377151
9096004,1.0,23000.0,17887,20191204,111318415
9096004,1.0,23000.0,17887,20191205,111627008
9096004,1.0,23000.0,17887,20191205,111536032
9096004,1.0,23000.0,17887,20191201,110022696
9096004,1.0,23000.0,17887,20191202,110449519
9096004,1.0,23000.0,17887,20191201,110222071
9096004,2.0,46000.0,17887,20191201,110045662
9096004,1.0,23000.0,17887,20191202,110489171
9096004,1.0,23000.0,17887,20191202,110489293
9096004,1.0,23000.0,17887,20191204,111007476
9096004,1.0,23000.0,17887,20191206,112242202
9096004,1.0,23000.0,17887,20191206,112331674
9096004,1.0,23000.0,17887,20191201,110233186
9096004,1.0,23000.0,17887,20191204,111188298
9096004,1.0,23000.0,17887,20191204,111248117
9096004,1.0,23000.0,17887,20191201,110022338
9096004,1.0,217000.0,17887,20191201,110183161
9096004,1.0,23000.0,17887,20191205,111763406
9096004,1.0,23000.0,17887,20191203,110811426
9096004,1.0,23000.0,17887,20191202,110354572
9096004,1.0,24000.0,17987,20191203,110745618
9096004,1.0,24000.0,17987,20191204,111266666
9096004,1.0,24000.0,17987,20191204,111296872
9096004,6.0,144000.0,17987,20191215,116576195
9096004,6.0,144000.0,17987,20191215,116580939
9096004,1.0,24000.0,17987,20191214,116072756
9096004,1.0,24000.0,17987,20191210,114941121
9096004,3.0,72000.0,17987,20191215,116444854
9096004,1.0,24000.0,17987,20191215,116531172
9110167,1.0,24000.0,17987,20191203,110745394
9110167,1.0,24000.0,17987,20191206,112243542
9110167,1.0,24000.0,17987,20191204,111182683
9110167,1.0,24000.0,17987,20191205,111677620
9110167,1.0,24000.0,17987,20191202,110500417
9110167,2.0,48000.0,17987,20191208,113922787
9110167,5.0,120000.0,17987,20191208,113720877
9110167,1.0,24000.0,17987,20191208,113766886
9096004,1.0,23000.0,18723,20191211,115255203
9096004,1.0,23000.0,18723,20191211,115239247
9096004,1.0,23000.0,18723,20191211,115100579
9096004,1.0,23000.0,18723,20191212,115610173
9096004,1.0,23000.0,18723,20191211,115234174
9096004,1.0,23000.0,18723,20191211,115356001
9096004,1.0,23000.0,18723,20191211,115105185
9096004,1.0,23000.0,18723,20191210,114969684
9096004,1.0,23000.0,18723,20191210,114932804
9096004,1.0,220000.0,18723,20191210,114964916
9096004,1.0,23000.0,18723,20191212,115657569
9096004,1.0,23000.0,18723,20191214,116167030
9096004,2.0,46000.0,18723,20191215,116501579
9096004,1.0,23000.0,18723,20191214,116257657
9096004,1.0,23000.0,18723,20191215,116499408
9096004,1.0,23000.0,18723,20191214,116109656
9096004,1.0,23000.0,18723,20191213,115840661
9096004,1.0,220000.0,18723,20191214,116286491
9096004,1.0,23000.0,18723,20191213,115842803
9096004,2.0,46000.0,18723,20191215,116636201
9096004,1.0,23000.0,18723,20191214,116226206
9096004,1.0,23000.0,18723,20191215,116571059
9096004,1.0,23000.0,18723,20191213,115902947
9096004,1.0,23000.0,18723,20191214,116222100
9096004,2.0,46000.0,18723,20191213,115938571
9096004,1.0,23000.0,18723,20191213,115851728
9096004,1.0,23000.0,18723,20191215,116502343
9096004,1.0,23000.0,18723,20191215,116542915
9096004,1.0,2500.0,18723,20191215,116495382
9096004,1.0,23000.0,18723,20191214,116188843
9096004,1.0,23000.0,18723,20191213,116001363
9096004,1.0,23000.0,18723,20191213,115979253
9096004,2.0,46000.0,18723,20191214,116084373
9096004,1.0,23000.0,18723,20191215,116586450
9096004,1.0,23000.0,18723,20191214,116179394
9096004,1.0,23000.0,18723,20191213,115960477
9096004,1.0,23000.0,18723,20191213,115936531
9096004,1.0,23000.0,18723,20191213,116000850
9110167,2.0,46000.0,18723,20191213,115902527
9110167,1.0,23000.0,18723,20191215,116587940
9110167,1.0,23000.0,18723,20191215,116590140
9096004,1.0,23000.0,18723,20191211,115322070
9096004,1.0,23000.0,18723,20191212,115609028
9096004,1.0,23000.0,18723,20191211,115101503
9096004,1.0,23000.0,18723,20191211,115333171
9110167,1.0,23000.0,18723,20191213,115914800
9110167,2.0,46000.0,18723,20191213,115965740
9110167,1.0,23000.0,18723,20191215,116570531
9110167,1.0,23000.0,18723,20191214,116341150
9110167,1.0,23000.0,18723,20191213,115970155
9110167,2.0,46000.0,18723,20191214,116151159
9110167,1.0,23000.0,18723,20191214,116294548
9110167,2.0,46000.0,18723,20191213,115920333
9110167,2.0,46000.0,18723,20191214,116312143
9110167,1.0,23000.0,18723,20191215,116558455
9110167,1.0,23000.0,18723,20191214,116112068
9811026,1.0,221000.0,18723,20191215,116530611
9096004,1.0,24000.0,18723,20191215,116595594
9110167,1.0,23000.0,18723,20191214,116324038
9811026,1.0,221000.0,18723,20191208,113923227
9811026,1.0,221000.0,18723,20191210,114964916
9811026,1.0,221000.0,18723,20191207,113436877
9811026,1.0,221000.0,18723,20191212,115704266
9096004,1.0,24000.0,18723,20191213,115912972
9811026,1.0,221000.0,18723,20191213,115970695
9811026,1.0,221000.0,18723,20191208,113829059
9110167,1.0,23000.0,18723,20191208,113767564
9110167,1.0,23000.0,18723,20191207,113455638
9110167,1.0,23000.0,18723,20191209,114662588
9110167,2.0,46000.0,18723,20191210,114980351
9110167,1.0,23000.0,18723,20191208,113658328
9110167,2.0,46000.0,18723,20191208,113814491
9110167,1.0,23000.0,18723,20191210,114768869
9110167,1.0,23000.0,18723,20191212,115610703
9110167,1.0,23000.0,18723,20191211,115099418
9110167,2.0,46000.0,18723,20191212,115566488
9110167,1.0,23000.0,18723,20191210,115024080
9110167,1.0,23000.0,18723,20191210,114987208
9110167,1.0,23000.0,18723,20191211,115233789
9110167,1.0,23000.0,18723,20191210,114907809
9110167,1.0,23000.0,18723,20191212,115678701
9110167,1.0,23000.0,18723,20191212,115495616
9110167,2.0,46000.0,18723,20191212,115575823
9110167,1.0,23000.0,18723,20191213,115839152
9110167,1.0,23000.0,18723,20191210,114967010
9110167,2.0,46000.0,18723,20191212,115604697
9110167,1.0,23000.0,18723,20191210,114876444
9110167,2.0,46000.0,18723,20191211,115198119
9110167,2.0,46000.0,18723,20191203,110908796
9110167,1.0,23000.0,18723,20191205,112088395
9110167,1.0,23000.0,18723,20191205,112036310
9110167,6.0,138000.0,18723,20191205,111663931
9110167,1.0,23000.0,18723,20191207,113254441
9110167,2.0,46000.0,18723,20191203,110912211
9110167,1.0,23000.0,18723,20191203,110899844
9110167,1.0,23000.0,18723,20191205,111781904
9110167,1.0,23000.0,18723,20191203,110916665
9110167,2.0,46000.0,18723,20191204,111180702
9110167,1.0,23000.0,18723,20191204,111294669
9110167,1.0,23000.0,18723,20191206,112394830
9110167,1.0,23000.0,18723,20191204,111215180
9110167,1.0,23000.0,18723,20191203,110793369
9110167,1.0,23000.0,18723,20191205,111970615
9110167,1.0,23000.0,18723,20191206,112482752
9110167,2.0,46000.0,18723,20191203,110880992
9110167,1.0,23000.0,18723,20191204,111338238
9110167,1.0,23000.0,18723,20191202,110568163
9110167,1.0,23000.0,18723,20191204,111289486
9110167,2.0,46000.0,18723,20191202,110459314
9110167,1.0,23000.0,18723,20191202,110507014
9110167,1.0,23000.0,18723,20191203,110952695
9110167,2.0,46000.0,18723,20191201,110277587
9110167,1.0,23000.0,18723,20191201,110153620
9110167,1.0,23000.0,18723,20191203,110723141
9110167,2.0,46000.0,18723,20191202,110621891
9110167,1.0,23000.0,18723,20191202,110581461
9110167,1.0,23000.0,18723,20191201,110345211
9110167,1.0,23000.0,18723,20191201,110233370
9110167,1.0,23000.0,18723,20191202,110358906
9110167,1.0,23000.0,18723,20191209,114306562
9110167,1.0,23000.0,18723,20191208,113656592
9110167,1.0,23000.0,18723,20191207,113080283
9110167,1.0,23000.0,18723,20191206,112767620
9110167,1.0,23000.0,18723,20191207,113359916
9110167,5.0,115000.0,18723,20191207,113403886
9110167,1.0,23000.0,18723,20191210,114833431
9110167,1.0,23000.0,18723,20191208,113947672
9110167,2.0,46000.0,18723,20191209,114717034
9110167,1.0,23000.0,18723,20191209,114568090
9110167,2.0,46000.0,18723,20191209,114322459
9811026,1.0,221000.0,18723,20191210,115021814
9811026,2.0,442000.0,18723,20191207,113390268
9811026,1.0,221000.0,18723,20191202,110568656
9811026,1.0,221000.0,18723,20191206,112595591
9811026,1.0,221000.0,18723,20191201,110128991
9811026,1.0,221000.0,18723,20191206,112421014
9811026,1.0,221000.0,18723,20191202,110569531
9811026,1.0,221000.0,18723,20191204,111318910
9811026,1.0,221000.0,18723,20191205,112002517
9096004,1.0,23000.0,18723,20191207,113484686
9096004,1.0,23000.0,18723,20191208,113931223
9096004,4.0,880000.0,18723,20191209,114445315
9096004,1.0,23000.0,18723,20191210,114788992
9096004,1.0,23000.0,18723,20191206,112425310
9096004,1.0,23000.0,18723,20191208,113887308
9096004,1.0,23000.0,18723,20191208,113692554
9096004,1.0,23000.0,18723,20191208,113964497
9096004,1.0,23000.0,18723,20191208,113893977
9096004,1.0,23000.0,18723,20191208,113643526
9096004,1.0,23000.0,18723,20191207,113447304
9096004,1.0,23000.0,18723,20191210,114809319
9096004,5.0,115000.0,18723,20191209,114327750
9096004,1.0,23000.0,18723,20191208,113734764
9096004,1.0,23000.0,18723,20191207,113223579
9096004,1.0,23000.0,18723,20191210,114832578
9096004,1.0,23000.0,18723,20191208,113769663
9096004,1.0,220000.0,18723,20191209,114391135
9096004,1.0,23000.0,18723,20191211,115256394
9096004,2.0,46000.0,18723,20191210,114827571
9096004,1.0,23000.0,18723,20191209,114696044
9096004,4.0,92000.0,18723,20191211,115292293
9096004,1.0,23000.0,18723,20191212,115426447
9096004,1.0,23000.0,18723,20191205,111734387
9096004,2.0,46000.0,18723,20191205,112088385
9096004,1.0,23000.0,18723,20191206,112822167
9096004,1.0,23000.0,18723,20191205,111734355
9096004,2.0,46000.0,18723,20191206,112532925
9096004,1.0,23000.0,18723,20191207,113333258
9096004,1.0,23000.0,18723,20191206,112568945
9096004,1.0,220000.0,18723,20191207,113355377
9096004,1.0,23000.0,18723,20191207,113522575
9096004,2.0,46000.0,18723,20191209,114484165
9096004,1.0,23000.0,18723,20191207,113467486
9096004,1.0,23000.0,18723,20191207,113451313
9096004,1.0,23000.0,18723,20191207,113538465
9096004,1.0,23000.0,18723,20191208,113672608
9096004,1.0,23000.0,18723,20191207,113425225
9096004,1.0,23000.0,18723,20191208,113774906
9096004,2.0,46000.0,18723,20191208,113714635
9096004,1.0,23000.0,18723,20191208,113902164
9096004,1.0,23000.0,18723,20191208,113953680
9096004,1.0,23000.0,18723,20191208,113769814
9096004,1.0,23000.0,18723,20191208,113905384
9096004,1.0,23000.0,18723,20191201,110344995
9096004,1.0,23000.0,18723,20191202,110461545
9096004,1.0,23000.0,18723,20191203,110730191
9096004,1.0,23000.0,18723,20191203,110741423
9096004,1.0,23000.0,18723,20191201,110277587
9096004,1.0,23000.0,18723,20191203,110957009
9096004,2.0,46000.0,18723,20191204,111199031
9096004,2.0,46000.0,18723,20191202,110322422
9096004,1.0,23000.0,18723,20191202,110529446
9096004,1.0,23000.0,18723,20191201,110132523
9096004,1.0,23000.0,18723,20191202,110584326
9096004,1.0,23000.0,18723,20191202,110496258
9096004,1.0,23000.0,18723,20191202,110550171
9096004,1.0,23000.0,18723,20191203,110724340
9096004,1.0,23000.0,18723,20191202,110351686
9096004,2.0,46000.0,18723,20191202,110542255
9096004,1.0,23000.0,18723,20191201,110145639
9096004,1.0,23000.0,18723,20191203,110719287
9096004,1.0,23000.0,18723,20191202,110586684
9096004,1.0,23000.0,18723,20191201,110209979
9096004,1.0,23000.0,18723,20191203,110785441
9096004,1.0,23000.0,18723,20191201,110153840
9096004,1.0,23000.0,18723,20191204,111288369
9096004,1.0,23000.0,18723,20191204,111369111
9096004,1.0,23000.0,18723,20191205,112058240
9096004,2.0,46000.0,18723,20191203,110866329
9096004,1.0,23000.0,18723,20191204,111314279
9096004,2.0,46000.0,18723,20191203,110915128
9096004,1.0,23000.0,18723,20191205,111630850
9096004,1.0,23000.0,18723,20191206,112510828
9096004,1.0,23000.0,18723,20191204,111345209
9096004,1.0,23000.0,18723,20191205,111814006
9096004,1.0,23000.0,18723,20191204,111299494
9096004,2.0,46000.0,18723,20191205,111859298
9096004,1.0,23000.0,18723,20191205,112078360
9096004,1.0,23000.0,18723,20191201,110140808
9096004,1.0,23000.0,18723,20191204,111380574
9096004,1.0,23000.0,18723,20191205,111845688
9096004,1.0,23000.0,18723,20191205,111816995
9096004,1.0,220000.0,18723,20191207,113223237
9096004,2.0,46000.0,18723,20191207,112985386
9096004,1.0,23000.0,18724,20191215,116596334
9096004,2.0,46000.0,18724,20191214,116300583
9096004,1.0,23000.0,18724,20191215,116508962
9096004,1.0,23000.0,18724,20191209,114654875
9096004,1.0,23000.0,18724,20191209,114676020
9096004,1.0,23000.0,18724,20191210,114819882
9110167,1.0,23000.0,18724,20191210,114896109
9110167,1.0,23000.0,18724,20191207,112942039
9110167,1.0,23000.0,18724,20191208,113858778
9110167,1.0,23000.0,18724,20191209,114640816
9110167,2.0,46000.0,18724,20191205,111580461
9110167,2.0,46000.0,18724,20191205,111519401
9110167,1.0,23000.0,18724,20191205,112057368
9096004,1.0,23000.0,18724,20191208,113918416
9096004,1.0,23000.0,18724,20191205,111734842
9096004,1.0,23000.0,18724,20191201,110236538
9096004,4.0,92000.0,18724,20191201,110063701
9096004,1.0,23000.0,18724,20191201,110016486
9110167,1.0,22800.0,18773,20191215,116632592
9110167,1.0,22800.0,18773,20191212,115393906
9096004,1.0,23000.0,18773,20191214,116285746
9096004,1.0,23000.0,18773,20191215,116421413
9110167,1.0,22800.0,18773,20191214,116039503
9110167,1.0,22800.0,18773,20191214,116052399
9096004,1.0,23000.0,18773,20191213,116030293
9096004,1.0,23000.0,18773,20191214,116273419
9096004,1.0,23000.0,18773,20191214,116127216
9096004,1.0,23000.0,18773,20191203,110883439
9096004,1.0,23000.0,18773,20191203,110800138
9096004,1.0,23000.0,18773,20191204,111224555
9110167,1.0,22800.0,18773,20191206,112683559
9110167,1.0,22800.0,18773,20191207,113471059
9110167,1.0,22800.0,18773,20191208,113586826
9110167,2.0,45600.0,18773,20191210,114763186
9096004,1.0,23000.0,18773,20191202,110423607
9096004,1.0,23000.0,18773,20191203,110820762
9096004,1.0,23000.0,18773,20191204,111358775
9096004,1.0,23000.0,18773,20191204,111137185
9096004,2.0,46000.0,18773,20191201,110428167
9096004,1.0,23000.0,18773,20191203,110930812
9096004,1.0,23000.0,18773,20191201,110173761
9096004,1.0,23000.0,18773,20191201,110110254
9096004,1.0,23000.0,18773,20191209,114623232
9096004,1.0,23000.0,18773,20191212,115645988
9096004,1.0,23000.0,18773,20191211,115198780
9096004,1.0,23000.0,18773,20191212,115403857
9096004,1.0,23000.0,18773,20191208,113937805
9096004,1.0,23000.0,18773,20191208,113598441
9096004,1.0,23000.0,18773,20191209,114459182
9096004,1.0,23000.0,18773,20191209,114711246
9424999,2.0,42700.0,279,20191208,113560043
9424999,5.0,106750.0,279,20191208,113722067
9424999,1.0,213500.0,279,20191208,113541606
9424999,3.0,64050.0,279,20191209,114154858
9424999,1.0,213500.0,279,20191206,112561785
9811026,5.0,107750.0,279,20191205,111865122
9811026,2.0,43100.0,279,20191207,112895182
9811026,5.0,107750.0,279,20191206,112621208
9811026,5.0,107750.0,279,20191205,111872862
9811026,2.0,43100.0,279,20191205,111889058
9811026,5.0,107750.0,279,20191208,113602184
9811026,5.0,107750.0,279,20191208,113735486
9811026,2.0,43100.0,279,20191209,114340169
9811026,3.0,64650.0,279,20191210,114808689
9811026,3.0,64650.0,279,20191206,112239325
9811026,3.0,64650.0,279,20191202,110280754
9811026,1.0,215500.0,279,20191201,110107501
9811026,3.0,64650.0,279,20191202,110327877
9811026,10.0,220000.0,279,20191202,110351763
9811026,5.0,107750.0,279,20191201,110111512
9811026,2.0,43100.0,279,20191203,110833734
9811026,5.0,107750.0,279,20191201,110142893
9811026,10.0,220000.0,279,20191202,110349926
9811026,1.0,215500.0,279,20191201,110104283
9811026,1.0,215500.0,279,20191201,110105750
9811026,5.0,107750.0,279,20191202,110327074
9811026,2.0,43100.0,279,20191202,110448484
9811026,5.0,107750.0,279,20191202,110480163
9424999,3.0,64050.0,279,20191203,110643401
9424999,1.0,213500.0,279,20191204,111239725
9424999,2.0,42700.0,279,20191204,111228239
9424999,5.0,106750.0,279,20191204,110978147
9424999,3.0,64050.0,279,20191203,110822838
9424999,5.0,106750.0,279,20191202,110338021
9424999,5.0,106750.0,279,20191201,110099825
9424999,2.0,42700.0,279,20191202,110448484
9424999,2.0,42700.0,279,20191202,110450424
9424999,3.0,64050.0,279,20191202,110472778
9424999,3.0,64050.0,279,20191201,110137852
9424999,5.0,106750.0,279,20191202,110338300
9811026,3.0,64650.0,279,20191206,112453878
9811026,5.0,107750.0,279,20191202,110491659
9811026,1.0,22000.0,279,20191204,111261689
9811026,2.0,43100.0,279,20191203,110706495
9811026,5.0,107750.0,279,20191202,110487081
9110167,1.0,22100.0,286,20191215,116550863
9096004,1.0,22000.0,286,20191208,113747724
9096004,1.0,22000.0,286,20191209,114240125
9096004,2.0,44000.0,286,20191211,115107138
9096004,1.0,22000.0,286,20191212,115580726
9096004,1.0,22000.0,286,20191209,114677245
9096004,1.0,22000.0,286,20191210,115041911
9096004,3.0,66000.0,286,20191212,115626513
9096004,1.0,22000.0,286,20191208,113684762
9110167,1.0,22100.0,286,20191215,116387737
9096004,1.0,22000.0,286,20191213,115979868
9096004,1.0,22000.0,286,20191214,116190365
9096004,1.0,22000.0,286,20191214,116059456
9096004,1.0,22000.0,286,20191214,116141633
